6,836
6,4537
2,1718
3,2904
2,9757
6,8898
7,6139
2,0568
2,3418
7,576
2,8776
7,2296
3,6707
2,0613
2,0705
7,064
7,502
3,145
7,4245
7,9122
7,538
3,7245
3,1364
7,6313
6,4906
2,7184
7,3511
6,4582
2,5646
2,1853
5,8419
7,8203
4,4398
2,4822
2,1812
6,6605
5,8979
7,4551
2,5319
6,8826
7,8593
7,3558
2,7036
6,8619
5,418
2,4468
2,9991
3,3828
2,391
7,6068
4,2198
2,2939
3,0236
2,013
4,1513
7,7062
2,1253
7,1998
7,175
5,4895
7,6656
2,8476
7,4196
3,5758
4,9964
2,5362
2,4276
7,7714
2,79
2,7577
7,4477
7,5611
7,2532
2,6297
2,2455
7,6378
2,5482
6,8154
7,9475
6,9633
6,4391
6,9371
2,1268
2,513
7,9358
2,2628
6,636
3,1298
7,4015
2,7995
2,646
6,41
7,4767
3,1072
7,9404
7,4924
7,1595
3,4849
7,6544
2,0865
