95,1832
96,1247
96,2776
95,1453
95,2535
95,5002
95,1642
95,1589
95,0367
95,1779
95,3623
95,1242
95,0805
95,1129
95,1495
95,707
95,5663
96,9798
95,0683
95,5782
95,0009
95,6753
95,3993
95,6604
96,1939
95,3277
95,5427
95,5191
95,7712
95,0406
96,6893
95,4325
95,2817
95,5374
95,3328
95,085
95,0154
95,2962
95,2419
95,0347
95,1683
95,4639
95,1329
95,243
95,8168
95,242
95,5982
95,969
95,1762
96,3342
95,1615
95,3679
95,3257
95,1403
95,962
95,8139
95,1816
95,6369
95,0084
95,0529
95,8148
95,2664
95,0073
95,0062
95,3014
95,2422
95,2535
95,3284
95,2496
95,3727
95,5083
95,0308
95,3726
95,2903
95,1301
95,1113
95,7109
95,0863
95,7845
96,997
96,0613
95,0166
95,0386
95,5997
95,146
95,0434
95,117
95,0277
95,7013
95,4047
95,1448
95,077
95,0833
95,5956
95,4303
95,2133
95,207
95,0707
96,4976
95,2154
