8,6986
8,5483
8,8125
8,9455
8,5251
3,1312
3,0026
8,2898
8,4649
7,6143
8,9997
8,3924
8,5015
8,2391
8,6733
3,21
8,3558
3,171
8,718
3,0202
8,5918
3,6862
3,055
4,0336
7,8178
3,5871
4,1628
6,6851
4,9855
3,5118
5,6371
8,2306
4,6666
8,376
3,1164
3,5722
3,6891
3,9232
3,3681
3,2698
3,8905
8,0947
3,6613
3,0641
8,2497
8,0949
7,8407
6,6053
3,6362
8,8369
3,1545
6,416
8,9068
5,9219
4,7072
3,2798
3,4361
8,5248
3,1259
8,1018
8,3596
8,5332
3,0852
4,034
3,5101
3,2781
4,4051
4,0408
8,9877
3,2755
7,8621
8,776
3,7374
4,8248
3,7157
8,4577
7,661
3,0131
8,8674
3,8348
8,1677
4,03
7,7473
4,5902
8,9584
8,7631
4,5178
3,3466
8,4412
8,9526
7,7781
6,0511
8,8496
8,4009
8,9727
7,2822
7,5012
3,8531
4,4028
3,4768
