786,499
788,3518
791,3211
788,584
789,0455
787,3327
788,7814
786,7712
786,8987
788,7819
787,7006
789,0615
788,8366
789,1702
788,2666
789,4622
789,6053
790,2453
788,0008
790,116
787,9957
790,5161
784,2094
792,1801
785,3253
791,0305
786,2702
786,5971
791,2977
790,1369
789,3531
791,5922
789,3709
788,7728
789,3187
789,1853
790,5866
785,8153
788,1196
793,9398
790,928
788,5297
788,8224
789,707
787,2006
788,1363
788,4437
792,8085
788,906
791,0851
789,4885
786,2099
790,1258
787,4731
787,9962
789,2442
793,7552
787,0195
785,7106
789,0689
790,9635
791,515
788,6609
788,2801
790,3187
786,9889
786,6718
787,775
787,4912
790,767
792,5553
790,042
790,6209
786,7271
788,4315
791,8211
787,8128
787,9949
791,7544
784,0506
788,5496
791,4923
790,6801
789,9177
789,1384
791,7889
787,0107
790,1143
788,2348
785,461
789,0285
788,2404
787,0673
786,6479
789,8488
792,2931
787,5785
790,7578
789,0368
789,3158
