2,2663
7,9594
7,4606
2,2862
7,8987
6,7474
7,1829
2,2006
7,7363
2,6734
2,9233
2,2276
2,1385
6,7439
7,8665
2,5491
2,0778
3,0812
5,9554
2,402
2,576
3,6692
6,9763
2,6095
7,5891
7,9893
7,2382
7,2527
7,8996
3,1718
2,2378
2,8148
3,1703
3,4991
4,3592
2,1379
7,7599
5,039
2,7155
7,4789
3,4797
2,0779
7,0682
6,5384
2,4564
7,2868
2,3147
7,2847
3,3531
7,3012
3,7994
7,7699
6,5333
6,8229
5,6944
2,3401
4,3855
5,2425
7,7949
6,5423
6,9463
2,1406
7,2068
7,1875
7,7604
2,0795
2,0313
7,6341
3,143
7,2767
3,2163
2,7241
2,4956
2,4903
7,0727
2,6987
7,9362
2,8886
7,7097
3,1289
4,5063
7,5678
6,5038
7,8126
7,9091
7,894
2,4263
7,7522
7,2091
2,9685
7,6954
4,9054
6,471
3,3995
2,9879
2,6113
7,7896
2,4516
7,9368
2,241
