384,0902
378,9819
382,6582
382,5137
379,5082
383,4633
383,2967
384,6894
384,3384
382,7557
386,1172
380,5215
385,3975
381,1522
382,3594
383,9889
382,4655
383,4134
380,642
382,6553
382,6821
386,0578
385,6656
381,8162
380,105
380,2662
383,4223
384,2436
383,8065
380,6644
381,5356
384,3988
384,7613
382,1923
378,0775
382,0184
381,7894
381,8899
381,8062
385,6572
383,6966
383,4796
382,8775
383,7916
385,9585
383,0145
381,7887
385,9473
381,674
383,8368
381,1235
380,2805
381,7723
384,0806
383,0183
382,6143
383,627
387,3323
382,3283
385,952
384,1512
385,2528
383,7745
382,2446
380,7554
383,581
381,5548
384,2601
386,8968
381,2417
384,1583
379,8314
384,1576
384,3224
383,3919
382,0561
383,3389
379,3079
383,6031
382,6723
386,5177
382,0546
382,3582
381,7839
384,0886
382,3283
382,8162
383,1529
379,5177
384,4472
385,7134
380,6161
382,7532
385,674
387,9032
384,9999
382,1512
381,7861
383,412
380,4945
