814,991
811,1161
810,1061
812,1611
812,9468
809,3958
814,5998
809,9469
810,7803
807,7093
808,5359
809,7609
807,2796
810,315
811,188
808,8879
811,7883
807,3741
812,8973
809,6343
808,7682
810,0969
806,8132
807,4816
811,2376
810,6472
813,4457
810,5372
809,4541
809,4211
810,4893
812,6437
809,797
811,1202
810,1393
810,7323
807,5221
811,3113
809,6966
810,4116
809,8424
810,2645
811,6565
808,014
807,316
811,4204
807,984
810,8917
810,2465
811,263
813,0256
808,4021
807,0222
812,2545
805,0936
807,2682
811,5256
808,2683
806,482
810,2354
811,6656
809,2326
809,165
808,624
805,3755
809,2048
810,9845
809,4679
810,4353
810,4728
806,1511
808,9027
810,588
809,3369
809,0122
809,5569
811,033
810,1992
811,3268
808,1228
812,8122
812,1923
808,9362
813,3703
812,3088
812,0806
809,4118
812,4332
807,6472
808,5927
808,3753
808,182
811,2074
809,7254
808,8764
813,6023
809,8389
810,2251
806,7845
809,1481
