2,7706
2,5531
3,4856
2,5351
7,2748
2,0256
6,7612
3,3431
7,2043
3,6613
2,7551
2,6907
7,7025
4,9524
4,7045
7,9769
2,5365
2,4373
7,9862
6,6541
7,08
2,4316
7,0625
2,4406
7,5697
7,7775
2,9204
2,3759
7,0928
7,0184
3,0065
2,4578
6,2534
2,3543
7,6483
7,2378
3,259
2,6826
7,9273
7,412
2,231
5,5435
6,212
7,6722
2,8895
4,2084
7,999
7,4877
2,5584
7,4039
3,0519
2,172
7,6632
7,0297
2,299
2,5605
7,3836
7,2178
7,8158
3,3222
3,1007
7,7208
2,335
6,7721
2,9736
2,0337
3,5802
5,2193
2,8238
7,2016
3,1882
7,373
5,6236
7,4241
7,8951
7,1097
7,2736
7,1259
2,6251
7,8772
5,6354
7,4344
2,5051
2,0068
2,5082
7,819
2,9867
7,8438
2,803
7,4445
7,1202
7,2017
7,1277
7,6368
2,217
2,2086
2,525
3,0215
6,6435
4,1557
