902,1193
906,919
900,0429
901,8212
900,2194
900,2317
903,7054
898,8167
903,7881
902,2561
902,396
901,9174
903,1813
900,8811
901,7761
902,0197
904,9197
900,3859
903,3553
901,2506
900,0021
901,9246
898,8533
900,8343
903,7403
904,8915
901,7136
904,7248
901,5336
904,1894
901,7273
902,5647
899,6192
905,2891
903,4791
898,2889
902,0609
905,5279
906,6749
902,8798
903,5603
901,5402
899,6648
902,4888
900,8898
903,1717
899,3303
900,1639
905,4688
903,2573
897,231
902,1296
902,9199
904,1088
901,5147
900,6631
902,8659
901,0484
903,0162
902,3837
904,2301
898,1605
902,9266
901,0144
903,0189
901,7016
902,2241
903,3995
902,343
901,5688
902,6477
897,0118
899,5357
899,513
904,6482
902,6675
901,773
900,4705
901,2845
902,0244
903,3012
904,2146
903,0205
899,9526
903,1365
900,4671
900,8963
902,8186
901,2655
899,2594
901,3034
902,7105
899,2843
899,275
904,1553
901,6949
905,2474
903,8897
900,3379
901,5539
