898,2427
899,3446
901,8057
900,6925
899,4527
898,4219
901,9181
901,9177
897,4837
898,7381
897,5843
896,2479
895,296
896,9009
898,9639
899,2959
899,9066
899,2398
897,8107
898,8178
900,8035
901,5823
897,5672
897,5559
898,5257
896,7745
898,5207
898,6502
900,958
902,5152
899,2237
900,5838
897,8154
899,5427
897,904
899,5067
899,8075
898,8721
902,2864
899,249
900,4784
898,5453
902,6762
896,4782
897,7069
898,8526
901,3342
896,745
900,6767
898,8442
900,2521
899,5957
898,2341
895,4283
900,6232
901,6596
898,5326
900,0033
899,7734
898,1081
900,7993
895,4595
901,6952
896,9462
901,6701
896,4108
897,331
899,1095
896,2599
897,4307
899,4824
896,4661
898,4368
898,0964
899,3007
897,3442
899,3292
896,0071
899,0259
894,4697
897,8027
895,4613
899,0849
894,0629
901,2121
900,7581
899,3552
900,3181
899,0122
903,8652
901,9336
900,3211
897,413
898,0017
900,8613
902,9941
898,2114
898,0675
897,3521
903,9723
