1,9712
6,9791
1,6141
5,5814
1,6387
6,6294
6,3925
1,2345
2,6648
1,8019
6,0574
3,9088
1,567
6,5446
5,3169
2,1402
6,466
1,2501
4,0734
2,0749
1,4127
1,4785
1,1735
1,503
6,4572
3,4111
1,6437
6,9132
3,3206
2,1864
1,8152
1,0977
6,5661
6,39
6,9635
1,6054
1,1994
3,295
2,1972
1,0965
6,0187
2,1117
6,6851
1,5951
6,4686
6,8202
2,4873
6,8607
6,9147
1,4265
6,8616
2,3138
6,4603
3,1188
1,7688
6,0533
6,1931
1,1685
6,3817
6,7947
6,3562
2,5401
1,5353
4,0521
1,3037
5,9659
1,2857
6,7212
6,7625
6,9992
1,3599
6,1797
1,6603
1,0303
1,1452
6,5744
4,6987
4,6172
1,1415
6,9182
2,3079
4,0375
6,5413
5,6012
5,8083
5,8896
5,5642
1,5532
1,612
6,3583
1,4143
1,0715
2,4112
6,2245
5,5015
5,9403
5,7981
6,8037
6,393
1,2758
