331,6293
327,7012
329,9766
329,0674
329,6635
331,0292
326,7359
328,0003
330,9726
328,8072
333,3044
328,2097
329,4731
331,1847
328,9942
331,9521
332,4781
332,1079
332,781
331,8371
327,4284
326,8032
328,8455
330,0011
328,4867
333,8862
328,4896
327,0872
329,1325
330,2162
330,297
332,9376
327,8275
327,4673
332,0236
331,1723
332,2969
329,7208
328,5948
326,4516
330,5605
334,2554
325,08
329,9566
330,8157
330,9675
328,7049
332,7877
330,0304
331,428
330,3224
331,5771
328,7734
331,1939
329,5559
329,5205
330,5103
329,4537
331,3096
328,268
329,976
330,8011
329,9716
333,5849
331,2944
331,763
330,5778
329,9712
329,8304
329,8416
327,0993
327,7889
328,9767
327,5609
330,4795
330,715
329,5714
328,4489
332,1112
329,7542
329,6552
330,5551
330,4572
330,4437
330,5845
333,2447
326,9781
328,0305
334,9814
332,414
326,4613
331,8302
330,7885
331,8942
325,8414
327,4182
331,1443
329,6301
328,2214
328,9554
