8,7803
8,7358
9,7007
4,4007
9,5057
8,3603
4,1588
9,4366
4,4969
4,2816
8,6502
4,6847
4,6319
8,396
9,1091
4,7238
9,5755
9,7344
4,2073
6,3798
4,8284
8,0071
5,2815
4,1136
8,3334
7,2509
8,9747
4,8295
7,1212
9,841
5,0588
7,679
5,84
4,1682
9,3835
4,9443
9,6745
9,116
9,9901
4,2082
9,4375
4,0122
9,9281
4,9051
6,69
5,4317
9,426
8,8658
9,8557
4,6152
9,3675
9,0641
4,804
4,4464
4,3171
9,6266
8,4487
6,5462
4,7711
4,8866
4,1945
4,9314
6,7387
4,3788
4,312
4,1135
8,4694
9,2058
9,0535
5,4573
4,2673
9,4083
4,4964
9,7515
8,9195
4,2919
9,4778
4,5064
9,2536
5,4196
5,3243
5,0292
9,3421
5,2838
5,0123
9,7211
9,3188
9,9302
9,1974
9,6934
9,4564
9,0265
4,3001
9,9522
9,4573
4,5504
4,2123
4,5003
9,8717
4,5568
