0,2589
0,5273
5,8954
5,9125
0,7875
0,6204
5,2084
1,0411
0,6525
1,2719
5,8174
1,8777
4,7781
5,9368
5,0513
4,9888
0,148
5,6635
0,3657
5,9566
5,5628
0,5309
0,6943
4,7626
0,1693
2,2324
1,4051
0,2889
0,5625
5,1843
4,9267
5,9901
5,4334
0,0635
3,3909
0,2892
5,3598
0,2485
1,0715
3,7492
5,4551
0,2612
2,8426
0,0557
0,6202
4,7846
0,9779
0,7881
1,0378
5,9073
5,0674
0,0424
4,3362
0,6465
1,2497
3,4154
5,8528
5,4398
0,3274
4,4115
5,6565
4,9622
5,8072
5,8481
0,5573
5,498
5,2445
5,1694
0,6988
0,2493
5,9145
1,1726
0,2129
5,2132
1,4967
5,9476
0,3149
5,6584
1,09
0,5919
3,9169
0,6936
5,0274
0,6008
1,4495
4,546
2,9145
5,6989
1,3744
5,4857
5,0929
0,4682
0,9953
0,086
4,9946
4,9084
5,9059
5,4064
0,0684
3,0401
