663,1708
664,7011
665,5344
659,1275
668,9142
662,1066
660,6075
666,0159
662,44
664,8618
665,9082
662,3009
665,4782
665,4296
666,7147
662,7072
666,7087
661,2851
661,1661
665,3289
667,0055
663,1787
668,3584
663,1959
664,4454
661,9453
665,4818
660,6906
662,0395
663,112
662,8799
664,4067
663,1161
664,5314
662,1807
665,0378
661,4794
664,3237
665,2304
662,9626
661,6071
663,8397
663,4303
664,6985
662,7247
663,454
661,9372
664,7811
661,8919
665,1741
662,7693
662,4845
666,0441
664,1066
663,3613
660,9716
664,5829
666,0033
662,813
665,5959
663,9387
662,1669
665,0694
660,4145
664,2722
665,8635
664,0953
663,1918
664,2269
666,0759
663,9099
660,7171
664,6558
665,5444
663,4988
664,3234
664,5076
662,5701
663,7501
665,4364
662,619
667,5263
666,4527
667,036
663,5096
666,6794
663,7644
664,411
661,3918
663,3895
659,0468
667,619
663,2058
664,923
665,7985
663,6988
664,0911
666,5435
661,8312
665,5207
