2,0031
1,0137
6,5597
4,5743
5,4912
6,8806
4,3021
1,5105
6,447
5,8558
3,0251
6,0384
1,6919
1,9943
6,9697
3,4851
6,9572
1,4474
6,402
6,8417
6,9386
1,2507
5,7789
5,0735
1,0774
1,0847
5,9877
6,7896
1,9806
5,8321
6,5528
1,2174
5,659
1,1158
6,5404
6,0415
2,3436
1,3148
1,9509
6,3933
6,7496
1,3082
1,0452
6,1014
1,8381
2,9585
6,6835
1,3597
1,5627
4,1164
6,2708
2,7297
6,6169
1,5074
6,2932
6,2817
1,31
6,9398
6,3516
6,386
6,6582
1,813
6,9178
1,0353
1,1909
1,9219
2,3658
1,9553
2,5443
6,3107
6,962
1,1564
6,6552
5,589
6,0507
3,4112
6,8971
1,9867
5,8971
6,6223
2,1449
2,5526
2,0047
5,5972
6,656
5,2354
1,5454
1,9555
1,5905
2,2385
1,642
6,9136
4,8427
1,409
1,2961
2,4043
1,1766
1,7385
1,7278
3,1342
