3,2293
2,636
3,3686
7,7892
6,8256
2,709
7,5281
2,5615
2,8934
7,2222
7,4671
7,8713
2,1211
6,9049
3,6495
7,8928
2,6354
2,0151
2,0789
7,9192
3,1882
3,08
2,8066
7,7509
2,2742
3,3316
2,1454
7,5145
6,9319
7,9507
2,2625
6,6628
2,0589
6,8388
2,3746
2,2465
7,0308
2,6419
7,0602
3,1679
7,0095
5,0829
2,2635
7,6758
6,885
7,8673
7,109
6,6654
2,0357
2,224
3,8035
2,642
2,2056
7,8405
7,6058
2,6989
2,1944
2,3095
2,0596
7,0386
7,8447
7,0884
4,6001
3,23
4,1716
7,7411
7,174
7,6912
2,2518
6,9468
7,8107
2,8021
5,6624
2,6895
6,4747
6,7445
5,3777
3,2489
7,1953
5,7468
7,6884
4,8293
7,5936
2,9318
7,6323
2,1377
7,9522
2,2527
6,637
7,5229
2,0768
2,0632
2,52
7,6751
7,8127
6,4578
3,3102
2,5464
3,0655
7,4774
