828,1145
829,8694
827,2948
826,5412
825,4116
828,0076
828,0067
823,3061
827,6394
826,2456
828,0563
827,8729
828,3263
827,7422
829,8312
827,5248
825,0653
827,3238
826,0101
827,2775
826,7223
824,708
829,7035
831,9889
827,3051
824,464
827,0815
827,3438
826,0916
826,0855
826,0354
828,3737
826,7238
830,9878
825,0939
829,46
828,9859
827,7716
829,9447
827,2273
826,4446
827,7844
830,2771
826,504
828,9715
825,7034
825,4327
831,9636
827,4775
822,1302
825,6552
823,3052
826,5017
829,485
824,6747
830,5157
828,2701
825,0444
825,5147
824,5771
825,2708
826,2683
824,9267
826,2929
827,2451
825,7442
829,1828
826,5797
823,8382
829,2456
825,0578
824,5595
826,3297
827,8596
828,0299
830,4989
826,1674
825,4357
828,4949
828,5141
824,6693
826,593
824,523
826,7932
823,3887
827,471
824,58
826,1183
826,196
825,1465
825,933
828,3103
827,6761
829,5681
826,0458
827,4108
827,353
826,0073
822,0136
828,6385
