6,0391
6,4573
3,1791
3,5113
7,1497
7,6751
7,5354
2,9323
7,9333
2,6311
3,1375
7,9602
7,1349
2,3714
2,5574
6,8514
3,168
2,0241
2,5166
7,7507
2,3375
6,902
3,3006
7,3954
2,3604
6,3728
7,9548
2,0812
7,2374
2,0396
6,7198
7,4933
6,5808
7,4664
7,0956
7,984
2,0568
3,5112
2,3189
2,84
2,7566
2,5492
2,3876
3,8395
5,1198
2,7357
7,1158
6,352
2,9172
7,3428
7,4329
2,0315
6,1208
7,4371
2,3051
7,9618
7,919
2,8328
2,6114
2,3644
7,9351
7,9473
7,9796
7,123
6,993
7,7483
3,1658
2,129
2,478
3,3163
6,7022
3,331
2,4729
2,2544
2,4982
7,4381
7,4111
2,8226
3,3573
6,9541
7,375
7,5971
7,888
5,4759
2,6449
7,2569
2,7438
7,944
4,7897
7,0272
7,8523
2,3331
6,9614
4,4572
2,2145
7,666
7,5201
2,867
2,1339
4,119
