146,4976
147,6433
146,0519
148,6823
147,3853
149,505
146,7176
147,4925
147,4832
147,066
144,7716
149,0361
148,4047
147,5569
148,3394
150,1917
148,3596
143,8814
147,4106
147,8747
147,2736
147,7222
149,09
148,1847
148,2657
145,617
145,5303
148,7095
149,4824
147,707
145,0837
147,3929
149,5173
146,3385
147,773
150,081
150,1733
149,0363
148,2607
146,1464
149,1221
148,2745
144,7605
145,8757
146,1487
148,3049
150,3005
148,2686
147,4367
151,1318
146,1192
152,909
148,4269
147,6593
148,4836
145,6865
149,419
146,3827
147,2434
146,9328
148,5499
149,245
149,7291
147,0844
146,2956
145,3754
148,6853
149,118
150,4389
148,8278
149,5129
144,2289
148,8211
149,22
145,4475
144,7978
149,6968
145,775
146,0938
152,0056
146,028
148,3942
146,1987
151,1453
149,267
151,7247
150,8312
145,8242
150,0844
150,1033
151,0325
147,9716
143,0932
147,3784
146,2674
150,3025
145,1828
147,4609
151,0205
148,9551
