98,7446
98,835
98,9179
98,9533
98,8858
98,7705
97,8243
98,939
97,0041
98,906
98,5808
98,9743
98,6517
98,6106
98,7106
98,5995
98,4015
98,9249
98,0101
98,8033
98,9969
98,1447
98,9683
98,9644
97,7014
98,3559
98,793
98,9032
98,7965
97,7232
98,7394
98,9847
98,4162
98,7277
98,1466
98,9407
98,8745
98,6704
98,5076
98,5176
98,5751
98,3889
98,9461
98,9237
98,9124
98,2511
98,5198
97,8068
98,7827
98,4273
97,3309
98,6197
98,9888
98,7776
98,9672
98,2512
97,9475
98,9532
98,764
98,4281
98,7586
98,491
98,8313
98,4565
98,9333
98,994
98,8922
98,2058
98,2483
97,5817
98,7939
98,7543
98,6585
98,9105
98,8086
98,5915
98,9065
98,7514
98,658
98,6125
98,8604
98,4825
98,7953
98,9508
98,4662
98,6681
98,5622
98,1368
98,6614
98,6875
98,8756
98,9421
98,9907
98,8806
98,3585
98,343
98,8806
98,1482
98,9174
98,8322
