228,3695
229,649
229,0769
225,5571
231,6785
227,2875
227,1694
229,7793
224,669
226,6433
227,0047
226,5103
228,934
226,8047
225,8793
228,5776
230,6536
225,8995
228,1141
229,32
230,4127
225,2077
227,401
229,1639
223,0823
229,099
227,3408
228,5292
230,3731
227,5049
231,0327
226,774
229,802
230,5954
227,8488
229,5192
227,1291
228,2833
226,1434
225,9103
227,9782
230,7159
226,7022
225,901
226,1177
227,693
224,4287
228,028
232,9278
228,8286
227,4597
228,3812
227,433
228,0261
228,0281
227,3013
228,9226
228,0852
225,9528
230,8332
227,0601
228,2986
226,6915
227,9428
229,3944
228,5996
230,9753
229,1473
226,6963
227,9311
230,0154
225,4036
228,8774
228,5451
226,9757
226,596
228,0771
229,5795
228,7259
226,5384
226,9574
224,8558
227,9674
229,6849
231,0678
228,2742
232,725
229,066
226,558
229,9256
225,4096
224,7587
230,0228
223,9824
230,509
227,3664
227,7974
229,0912
227,9355
231,8196
