530,4223
529,8598
529,8498
526,1894
527,4934
531,9224
530,5911
533,3107
531,3556
530,5302
531,521
527,8348
529,1361
528,2208
527,3808
533,419
527,1641
530,5562
531,1488
531,4635
529,5854
528,6102
530,5575
528,1014
529,6167
529,3032
528,2456
531,4828
532,4789
531,8725
530,482
528,8765
530,7329
529,3616
534,9221
529,4006
527,8097
528,2661
528,6782
532,7665
526,9451
529,9661
532,5371
529,3633
529,8692
530,1261
529,6106
531,5163
531,6873
526,6541
528,4337
532,9857
528,8345
532,3926
525,0514
529,7638
531,6479
529,4787
530,4492
533,7606
531,1784
529,1564
525,3923
528,4787
527,8631
529,5105
527,8509
532,5558
531,3384
528,8984
532,0933
530,8496
531,0013
533,3671
528,7071
530,6422
529,3451
531,6651
530,4452
531,4926
530,0995
530,5882
528,8831
534,9119
528,4865
530,8823
530,1225
530,0351
532,5748
527,0186
530,5037
527,1458
529,3263
528,4681
529,5431
531,6571
530,4409
532,0405
526,6897
526,7571
