55,3936
55,2131
55,1951
55,1463
56,0011
56,321
55,7063
55,6404
56,5011
55,1434
55,0001
55,1919
55,0994
55,2164
55,2547
55,1324
55,5808
55,0951
55,3827
55,4047
55,4939
55,5784
56,0015
55,4358
55,2794
55,4593
55,0212
55,5004
55,1454
55,2718
55,1669
55,228
55,204
55,1871
55,8112
55,6202
55,3795
55,9651
55,236
55,5173
55,7309
55,0009
55,9678
55,2137
55,2709
55,3647
55,2567
55,1679
55,3247
55,0597
55,3487
55,1645
55,1479
55,3007
55,6177
55,3191
55,3057
55,2114
55,1407
55,4711
55,807
55,3038
55,2921
55,0469
55,1625
55,1246
55,1763
55,0493
55,4187
55,3485
56,8738
55,5788
55,1153
55,0172
55,7114
55,1811
55,5021
55,1017
55,3331
55,0705
55,5468
55,0731
55,0616
55,0605
55,0212
55,4378
55,0256
56,9947
55,1323
55,0049
55,182
56,3349
55,0048
55,0725
55,7754
56,0345
55,0971
55,8449
55,7984
55,2615
