6,0289
1,1214
6,3784
6,9389
6,7056
6,7201
1,5521
3,6568
6,2921
1,1242
5,7049
1,8203
6,2925
1,5388
1,9018
6,8576
2,1638
6,6366
1,6975
6,5136
4,1888
1,5719
6,8461
1,5977
6,3923
1,9336
1,7596
1,0865
5,6947
6,6343
2,3378
3,8649
1,1131
1,6899
6,6004
6,9842
6,2303
2,2303
1,2726
6,6996
6,8546
6,5555
6,2916
1,993
1,527
1,1035
6,6255
1,0604
6,2551
2,3975
1,0606
6,2286
1,6074
6,0542
1,3551
6,4036
6,9292
1,4579
5,5098
2,357
6,0277
1,9672
4,8473
6,4351
1,3954
1,3165
5,5249
1,2276
6,3882
6,73
5,9124
2,9496
6,8461
1,3294
6,5507
2,1777
1,6362
6,1156
1,9424
2,3437
1,4738
2,8266
6,9717
1,9977
6,525
1,628
5,0953
6,9566
1,1073
5,5824
4,402
1,5162
1,4201
1,3111
1,6761
5,7907
1,1112
2,6443
1,2302
6,0359
