30,0039
30,2592
30,3238
30,544
30,2452
30,1527
30,1967
31,0634
30,5295
30,7373
30,2367
30,9117
30,1787
30,1384
30,4349
30,3394
30,2644
30,8787
30,0558
30,3326
30,7293
30,0063
30,0421
30,1763
31,0712
30,2784
30,1789
30,1813
30,0328
30,2793
30,0453
30,2031
31,0022
30,2589
30,1622
30,3623
30,1279
30,0576
30,0385
30,4127
30,0535
30,3113
30,3709
30,6418
30,155
30,4377
30,0072
30,0712
30,8086
30,0902
30,1546
31,8503
30,6408
31,2701
30,0457
30,3224
30,6512
30,2564
30,3803
30,3962
30,5766
30,0711
30,0211
30,0905
30,871
30,8482
31,5297
30,3264
30,5198
30,1443
30,1056
31,9939
30,4023
30,4186
30,1482
30,0938
30,0974
30,2305
30,0132
30,5736
30,1279
30,2894
30,1385
30,2635
30,6183
30,2736
30,065
30,7255
30,5252
30,11
30,4421
30,0581
30,2682
30,5268
30,7709
30,0183
30,1388
30,3013
31,359
30,557
