32,5382
32,2122
31,7734
32,9844
32,4102
32,8773
32,9547
32,5195
32,773
32,7653
32,6269
32,8342
32,5472
32,8363
32,5396
32,6753
32,8241
32,8106
32,7897
32,3948
32,5398
31,0072
32,9306
32,7627
32,8225
31,325
32,289
32,6221
32,7351
32,4838
32,7882
32,7935
31,4577
32,4435
32,4647
32,8749
32,7487
32,905
32,9299
32,6814
32,5559
32,1654
32,8249
32,8941
32,6832
32,5764
32,7324
32,9796
32,128
32,8394
31,8798
32,805
32,9452
32,4971
32,3583
31,7264
32,7891
32,9915
32,4876
32,3482
32,4966
32,6914
32,7707
32,9937
32,9283
32,9364
32,1852
32,9091
32,7963
32,8394
32,9804
31,899
32,9116
32,9967
32,8772
32,9893
32,7728
32,8468
32,9192
32,7616
32,2152
32,7495
32,8514
32,1568
32,6842
32,8237
31,8987
32,2466
32,933
32,1947
32,2314
32,9606
32,9437
32,8899
32,5568
32,0072
32,652
32,8062
32,9838
32,7481
