1,0897
1,1403
1,643
1,1817
6,0924
6,4225
6,1702
1,7078
3,6196
6,3757
2,4543
6,4037
6,3282
1,4332
1,1682
5,6372
1,3467
1,328
2,5818
4,6124
6,9721
5,7718
6,8182
1,1012
6,3654
6,6561
6,858
1,0872
5,7335
5,8505
5,5769
4,3986
1,048
4,015
1,2635
2,134
1,6784
6,1611
5,8638
3,1334
1,9024
6,8452
6,2714
1,853
1,0916
1,1257
1,7233
6,8021
2,1577
2,1247
6,4184
5,9246
6,5914
2,1996
1,1438
6,8969
2,5513
2,423
1,0254
2,1924
6,7798
2,3431
1,4149
1,5744
1,502
6,9944
1,003
1,8533
6,9763
1,0795
5,6435
6,5667
1,44
3,16
3,9922
1,7121
5,2654
6,1609
1,0184
1,1932
6,2619
6,8397
6,4485
6,248
5,1578
5,999
6,3411
5,9939
1,8431
6,7186
2,3819
6,8546
4,9134
5,4614
6,7177
2,0165
6,6866
6,6767
6,7904
6,7349
