0,149
1,0689
1,6426
0,1426
3,4127
5,5716
5,8918
5,5042
4,8252
0,2863
5,8998
0,8471
0,8096
0,3652
5,3693
2,7887
0,1008
0,5003
0,928
0,6425
1,3556
5,7008
0,2661
1,221
1,3536
0,5116
5,3892
2,6785
5,8749
5,995
0,6347
0,8824
5,6267
5,301
1,3879
0,8913
0,3539
0,11
5,8255
0,077
4,9728
5,7455
5,6245
1,1435
5,3345
1,1194
4,7551
5,9497
4,5368
4,4215
5,6282
5,461
5,5248
4,9741
0,2404
1,0926
0,0092
4,6548
5,4606
0,2408
5,7254
2,64
4,6564
1,3176
5,75
0,4106
5,4865
1,3285
1,0247
5,911
2,2493
5,4133
0,2608
5,2603
0,0871
5,8552
0,5554
5,5131
5,254
0,8928
0,6406
5,2952
2,3151
5,9364
0,2506
4,9919
3,7352
5,288
4,8062
3,3036
4,9829
5,1709
5,8673
0,9323
4,1181
0,0908
0,5428
0,1706
4,3209
0,2614
