8,3664
7,6533
8,456
3,3701
8,7336
3,1052
3,3235
4,5416
4,5272
7,1397
8,0518
4,7569
8,6734
3,0041
7,7367
3,4817
5,8862
3,773
3,295
3,4589
8,1514
7,8462
8,7094
8,9621
8,9218
8,1219
8,8757
7,7798
6,3558
3,2055
8,8017
4,4617
3,0612
8,8221
3,0018
8,382
3,579
8,6955
3,0313
8,64
8,8383
3,7414
8,83
3,124
8,7727
8,4981
7,7769
6,3058
3,6096
8,2484
8,917
7,7443
3,1272
3,1887
3,7412
8,9827
7,8562
3,3373
8,7395
8,2513
3,633
8,5483
8,5063
4,3205
3,0918
6,671
4,0842
5,5608
7,6729
3,8993
8,3288
3,2815
4,19
8,8866
8,6833
3,1885
3,5991
3,3984
8,8957
3,6057
3,9497
8,2456
3,0635
3,6971
5,6506
4,1518
3,6792
4,8181
8,8501
3,301
5,1236
4,4994
8,826
7,8564
8,282
3,6039
8,241
3,0059
8,003
3,6986
