8,6872
8,2725
3,6385
3,5172
7,6856
3,5722
3,7707
3,6734
8,8307
7,9944
3,236
8,1078
8,1796
4,7477
8,767
3,6469
8,8796
3,1095
8,949
7,596
3,5126
3,8636
3,437
7,6525
8,9713
4,5073
3,6082
8,1645
4,2869
4,4358
8,9718
8,2926
8,7583
3,3028
8,4021
8,6379
7,9598
3,4258
8,2274
8,7184
8,0564
8,2295
3,4039
5,2023
3,8824
7,713
6,8322
3,5185
8,9624
4,1979
4,272
8,1093
8,216
8,2041
3,2704
8,9631
7,717
4,1517
3,1442
3,4382
5,995
3,6773
6,014
8,9283
3,3162
3,5641
8,868
8,6612
4,1403
3,3071
5,4826
4,1713
4,2928
3,0097
4,3488
6,7783
8,3091
3,2728
3,6124
7,4106
3,2753
4,1916
8,5418
8,7192
3,3696
3,4542
8,4175
3,4511
8,4047
3,7199
8,1421
8,9117
8,2952
6,322
8,5468
8,685
3,6301
3,5462
5,2765
7,9554
