8,2666
3,7142
3,324
6,0432
3,7244
3,2724
8,516
8,4683
3,0167
3,33
3,2658
3,5666
5,9426
8,2788
8,6784
3,9982
3,1346
8,9856
7,4554
3,2175
3,7935
3,5682
3,0351
3,2002
3,0618
4,5503
8,2023
8,8286
3,7021
8,712
8,637
8,5029
7,9425
3,663
8,8917
8,3118
8,8511
8,5598
8,3617
4,4814
8,418
8,9605
8,5376
3,2619
3,9961
4,5213
8,3014
3,0579
8,4991
8,9914
3,5505
4,1029
8,3404
4,8916
8,1762
6,9651
7,5394
8,0394
4,0266
8,4553
6,8025
3,4551
8,0695
8,3441
5,5175
7,8414
3,631
8,9821
3,4604
3,2982
7,5212
8,5129
7,461
6,5554
8,7538
8,38
3,7637
4,0189
3,6991
4,7684
3,8202
7,2777
4,8554
8,7533
4,3182
8,3859
4,6929
3,1931
8,7497
3,3189
3,3626
8,5301
3,2836
4,0479
3,2442
8,8016
3,2326
3,8104
7,6427
3,0593
