2,0385
2,9193
6,812
2,5679
2,9584
4,234
2,9636
2,7219
2,2385
7,5322
3,1269
2,2614
7,6362
7,2864
2,5273
7,3217
7,4695
2,4889
7,8831
7,3478
2,5402
2,3196
2,3028
7,052
4,9443
6,2496
6,6841
7,8359
7,3014
5,4407
7,1881
2,9658
3,1675
7,1564
3,0961
7,7302
6,8152
2,5116
4,2405
2,0892
3,2544
7,4124
2,5886
7,6244
2,576
2,122
7,9924
6,5732
3,3006
2,2033
6,3606
7,3852
2,1433
7,271
7,8742
2,7844
4,53
2,8289
3,1816
7,7343
2,2201
7,9616
3,3171
7,6906
7,7052
6,8492
7,3014
7,7346
2,4878
2,8174
7,6587
7,757
7,7161
7,7862
5,43
3,5263
7,0596
2,0307
7,3827
3,2745
2,8611
2,0352
7,7748
2,8773
7,6042
3,064
2,3199
2,5901
5,6047
2,564
7,7843
2,1592
7,3325
7,5869
3,3249
6,7022
6,4817
2,6746
7,4765
6,1987
