680,2573
681,9047
683,9007
684,1219
687,9381
681,2332
679,0403
687,2468
683,7242
683,5436
683,5549
684,6788
685,3014
684,5592
686,887
685,8336
680,8483
685,9975
681,8656
686,2605
678,4362
680,9827
683,59
682,8782
680,994
685,4456
683,7546
683,4187
682,8662
682,1437
685,206
686,0823
681,7604
682,8996
682,9365
679,2485
682,3506
679,6287
682,2675
684,8646
680,208
682,66
684,4485
684,9928
683,561
683,9653
682,8385
681,3438
681,4175
683,1155
680,263
681,9725
682,9108
684,8558
682,6177
681,2924
681,0633
685,2504
682,2873
683,054
685,3366
680,3966
683,591
680,3235
678,0085
679,3004
685,3585
681,2217
681,3327
684,2588
684,512
682,6813
682,6993
681,6114
686,4949
682,8753
680,8381
683,7492
683,7516
681,0818
684,6774
684,3867
685,3358
683,4083
679,3285
686,7876
681,934
683,4813
682,7543
681,7271
682,6161
682,9201
684,3874
683,6846
682,3677
683,7632
682,2457
684,2797
683,063
684,5396
