437,7424
438,5468
437,6877
436,4208
436,3211
437,8348
440,4064
440,4078
437,143
440,935
439,5074
436,402
438,5433
437,7071
434,7326
436,398
435,9087
441,1414
437,6348
435,5633
434,9753
438,0812
439,1449
439,0544
438,037
437,2049
433,0061
442,9302
436,0069
438,8482
437,1068
439,1189
439,8801
441,0141
438,9106
433,0096
436,1674
436,9283
437,9035
438,8299
439,2703
440,3004
440,3244
438,7674
435,214
439,2127
440,9961
438,4325
439,6223
435,7341
437,7297
438,1985
436,2698
435,146
439,3646
438,0407
439,3708
434,0807
438,4696
435,8809
438,082
438,9918
438,5376
437,6206
437,8913
436,4585
434,8272
436,2919
436,0417
436,682
437,968
435,0195
437,9642
434,6954
438,6036
439,4825
437,8241
436,987
437,8016
438,685
438,1739
435,6478
437,3353
441,9468
436,8134
440,6306
440,6506
438,8432
437,0386
433,3725
442,743
435,5209
439,8559
439,4804
439,4989
439,6443
438,6293
441,4837
440,4684
437,1822
