5,0045
4,0537
4,2109
9,6943
4,6232
9,8972
9,3804
9,5389
4,7011
8,6905
7,1947
9,9419
9,0698
4,4499
4,1526
4,8514
6,0388
4,8421
4,2824
9,9769
5,6464
9,029
8,6523
6,9893
9,0258
8,8715
4,3832
9,472
9,2445
4,3895
9,6113
5,207
4,0523
9,6597
9,1098
4,3344
9,6838
8,5617
9,2128
5,1698
9,5202
4,7208
4,6132
9,631
9,9747
9,841
9,1238
8,6851
4,2444
4,0252
9,2216
4,0795
4,3146
4,8019
9,4958
4,8765
7,9065
4,1547
7,6103
4,3722
4,6884
7,3839
4,0709
5,7651
9,9514
9,3861
9,5877
9,7805
4,1886
4,2132
8,6994
9,7612
4,5243
6,462
8,6587
4,04
9,5848
9,3486
5,862
4,6727
5,4183
4,2653
8,8637
5,5713
7,5299
4,1518
5,2989
9,389
4,448
9,8451
9,643
4,0692
9,3417
4,788
9,5196
9,389
4,8841
4,8381
9,473
9,7157
