372,0373
376,6802
375,4607
378,9499
376,6015
374,3837
371,1367
373,4391
372,499
373,0945
371,6788
376,32
373,4874
370,3105
372,2688
374,4397
371,1227
371,2006
371,3805
374,8007
372,4995
374,0254
375,8502
373,5104
373,098
369,0925
375,0012
375,0999
375,2023
377,2526
374,9458
374,3647
375,6575
373,7103
373,7297
372,2489
373,835
370,2651
373,8877
373,6676
369,971
371,4232
376,1202
373,3551
375,1199
374,5724
374,7955
375,8266
372,7829
373,9357
372,0096
373,4408
373,9865
375,2515
374,0916
373,1246
374,9406
374,8683
375,4069
374,5443
374,2855
373,3025
375,1386
373,6653
372,9208
377,0404
374,8793
372,7942
376,1365
373,9087
376,2191
375,1521
376,3036
374,4535
372,3834
375,287
377,0417
374,2155
370,4272
374,7322
372,1922
371,9147
372,3093
378,9138
374,9954
372,6718
373,1599
375,0602
372,8898
370,4611
372,7917
376,2563
371,4383
374,6227
376,5862
373,7238
377,1702
371,226
376,9725
375,0748
