29,8269
29,558
29,43
29,9504
29,9036
29,9651
29,8274
29,6582
29,8808
29,7777
29,6787
29,8887
29,2546
29,4426
29,5129
29,7271
29,7467
29,6591
29,9615
29,7299
29,834
29,9085
29,6343
29,947
29,0921
29,8366
29,982
29,9572
29,7082
29,6542
29,9043
29,2671
29,528
29,7704
29,1602
29,7559
29,1311
28,871
29,4775
29,5284
29,3902
29,6842
29,9314
29,8094
29,505
29,9896
29,9235
29,9572
29,8856
29,9953
29,3493
29,976
29,7405
29,8424
29,9061
29,2067
29,9867
29,688
29,7328
28,6001
29,6873
29,6653
29,779
29,0175
29,951
28,7126
29,9937
29,6244
28,521
29,7938
29,9701
29,2946
29,595
29,5438
29,6978
29,6432
29,4766
29,9765
29,8711
29,6253
29,9563
29,2324
29,8081
29,9271
29,9805
29,7115
29,5474
28,0525
29,588
29,6708
28,0101
29,9764
28,8763
29,0956
29,8729
29,9684
28,9569
29,864
29,5298
29,2819
