4,3143
9,6903
4,3344
7,1492
4,1339
4,8245
8,9285
6,245
4,377
4,5426
9,2939
4,2939
9,805
4,595
5,3045
4,9269
4,3057
9,962
9,3368
4,5615
4,7478
5,4353
9,9568
4,8765
9,9187
4,7741
4,3732
4,694
6,8554
4,1986
9,2327
4,575
9,272
4,0787
9,9796
9,4952
9,9158
9,2764
4,4994
9,675
8,9195
9,0125
9,9934
9,0163
4,6482
4,9302
4,3307
4,2626
8,7992
5,486
7,4494
9,5305
4,9554
9,8992
9,5398
9,7565
8,4012
8,9432
4,9918
9,3642
4,3231
9,7955
5,2047
4,2024
9,3837
7,649
5,0314
8,9964
8,5879
4,7839
9,5764
9,9914
4,0564
8,4397
8,5657
8,2649
4,8526
4,4806
9,8866
5,592
9,9389
9,864
9,8309
7,6809
9,826
5,0562
9,2623
9,8602
4,9771
9,6973
5,3206
6,4647
4,5453
4,2644
9,6638
8,9374
4,1878
6,1451
4,4413
9,929
